/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_51_971.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_51_971.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_51_971.jpg, 0, 1, 0, 30.19021
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_075.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_075.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_075.jpg, 0, 1, 0, 30.19032
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_199.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_199.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_199.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_330.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_330.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_330.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_446.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_446.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_446.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_567.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_567.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_567.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_690.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_690.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_690.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_806.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_806.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_806.jpg, 0, 1, 0, 30.19027
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_52_909.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_52_909.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_52_909.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_040.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_040.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_040.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_163.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_163.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_163.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_290.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_290.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_290.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_416.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_416.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_416.jpg, 0, 1, 0, 30.19028
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_540.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_540.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_540.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_665.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_665.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_665.jpg, 0, 1, 0, 30.19035
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_790.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_790.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_790.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_53_911.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_53_911.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_53_911.jpg, 0, 1, 0, 30.19028
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_034.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_034.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_034.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_153.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_153.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_153.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_275.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_275.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_275.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_400.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_400.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_400.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_523.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_523.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_523.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_627.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_627.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_627.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_741.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_741.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_741.jpg, -0.074682, 1, 0, 30.18846
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_862.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_862.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_862.jpg, -0.2769359, 1, 0, 30.18199
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_54_985.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_54_985.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_54_985.jpg, 0, 1, 0, 30.18873
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_110.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_110.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_110.jpg, 0, 1, 0, 30.19017
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_231.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_231.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_231.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_353.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_353.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_353.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_472.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_472.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_472.jpg, -0.1650871, 1, 0, 30.18291
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_594.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_594.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_594.jpg, -0.5316392, 1, 0, 30.13953
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_717.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_717.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_717.jpg, -0.8976331, 1, 0, 30.09842
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_835.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_835.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_835.jpg, -0.5411432, 1, 0, 30.19447
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_55_956.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_55_956.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_55_956.jpg, -0.179418, 1, 0, 30.19599
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_074.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_074.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_074.jpg, 0, 1, 0, 30.18499
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_197.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_197.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_197.jpg, 0.1623001, 1, 0, 30.171
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_318.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_318.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_318.jpg, 0.5235929, 1, 0, 29.97855
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_442.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_442.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_442.jpg, 0.7292912, 1, 0, 30.16253
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_563.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_563.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_563.jpg, 0.3668522, 1, 0, 30.20687
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_687.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_687.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_687.jpg, 0, 1, 0, 30.23805
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_807.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_807.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_807.jpg, -0.08400286, 1, 0, 30.1839
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_56_923.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_56_923.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_56_923.jpg, -0.4333498, 1, 0, 30.13246
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_024.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_024.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_024.jpg, -0.7353029, 1, 0, 30.11138
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_142.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_142.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_142.jpg, -0.7553612, 1, 0, 30.14593
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_265.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_265.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_265.jpg, -0.3870091, 1, 0, 30.1993
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_382.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_382.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_382.jpg, -0.3611012, 1, 0, 30.18993
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_509.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_509.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_509.jpg, -0.4037733, 1, 0, 30.19182
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_638.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_638.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_638.jpg, -0.0173943, 1, 0, 30.18861
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_763.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_763.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_763.jpg, 0, 1, 0, 30.1919
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_57_888.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_57_888.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_57_888.jpg, -0.137313, 1, 0, 30.18587
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_016.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_016.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_016.jpg, -0.5203078, 1, 0, 30.14295
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_148.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_148.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_148.jpg, -0.9148979, 1, 0, 30.09656
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_249.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_249.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_249.jpg, -0.6106678, 1, 0, 30.18257
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_361.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_361.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_361.jpg, -0.2745692, 1, 0, 30.20004
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_469.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_469.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_469.jpg, 0, 1, 0, 30.18498
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_582.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_582.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_582.jpg, 0, 1, 0, 30.19048
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_685.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_685.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_685.jpg, 0, 1, 0, 30.19008
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_796.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_796.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_796.jpg, 0, 1, 0, 30.19127
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_58_905.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_58_905.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_58_905.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_011.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_011.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_011.jpg, 0, 1, 0, 30.19138
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_120.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_120.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_120.jpg, 0, 1, 0, 30.19047
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_229.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_229.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_229.jpg, 0, 1, 0, 30.18994
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_341.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_341.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_341.jpg, 0, 1, 0, 30.19073
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_448.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_448.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_448.jpg, -0.3187108, 1, 0, 30.16586
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_564.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_564.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_564.jpg, 0, 1, 0, 30.18958
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_673.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_673.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_673.jpg, 0, 1, 0, 30.19036
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_788.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_788.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_788.jpg, 0, 1, 0, 30.19125
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_21_59_898.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_21_59_898.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_21_59_898.jpg, 0, 1, 0, 30.19066
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_008.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_008.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_008.jpg, 0, 1, 0, 30.19128
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_117.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_117.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_117.jpg, 0, 1, 0, 30.19026
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_226.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_226.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_226.jpg, 0, 1, 0, 30.18988
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_340.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_340.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_340.jpg, -0.1097878, 1, 0, 30.18697
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_440.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_440.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_440.jpg, -0.1786319, 1, 0, 30.18766
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_553.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_553.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_553.jpg, 0, 1, 0, 30.18971
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_666.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_666.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_666.jpg, 0, 1, 0, 30.19025
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_782.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_782.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_782.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_00_889.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_00_889.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_00_889.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_001.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_001.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_001.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_107.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_107.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_107.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_223.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_223.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_223.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_333.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_333.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_333.jpg, 0, 1, 0, 30.19032
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_455.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_455.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_455.jpg, 0, 1, 0, 30.19032
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_556.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_556.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_556.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_673.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_673.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_673.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_780.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_780.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_780.jpg, -0.1161808, 1, 0, 30.18669
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_896.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_896.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_896.jpg, -0.2847837, 1, 0, 30.17999
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_01_997.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_01_997.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_01_997.jpg, 0, 1, 0, 30.18937
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_02_100.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_02_100.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_02_100.jpg, 0, 1, 0, 30.19025
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_02_211.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_02_211.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_02_211.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_02_322.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_02_322.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_02_322.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_02_439.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_02_439.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_02_439.jpg, 0, 1, 0, 30.1903
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_22_02_554.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_22_02_554.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_22_02_554.jpg, 0, 1, 0, 30.1903
